id;tytul;typ_wydarzenia_lista;link_do_obrazka_lista;sciezka_do_pobranego_obrazka;obiekty;ulice;miasta;data_rozpoczecia;data_zakonczenia;godzina_rozpoczecia;czy_stale;hashtagi;czy_na_zewnatrz
52030;Wawel Podziemny. Lapidarium;Wystawy stałe;http://media.krakow.travel/photos/64850/m.jpg;obrazy_wydarzen_karnet/52030.jpg;Zamek Królewski na Wawelu;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
52656;Gabinet Porcelanowy;Wystawy stałe;http://media.krakow.travel/photos/65540/m.jpg;obrazy_wydarzen_karnet/52656.jpg;Prywatne Apartamenty Królewskie;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
53505;Solniczki – małe arcydzieła sztuki;W gminach Metropolii;http://media.krakow.travel/photos/67039/m.jpg;obrazy_wydarzen_karnet/53505.jpg;Muzeum Żup Krakowskich Wieliczka;ul. Zamkowa 8;Wieliczka;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53755;Muzeum Ślusarstwa im. Marcina Mikuły;W gminach Metropolii;http://media.krakow.travel/photos/66688/m.jpg;obrazy_wydarzen_karnet/53755.jpg;Muzeum Ślusarstwa  im. Marcina Mikuły;ul. Bruchnalskiego 35;Świątniki Górne;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53868;Sukiennice w Niepołomicach 2. Znane i nieznane;W gminach Metropolii;http://media.krakow.travel/photos/66833/m.jpg;obrazy_wydarzen_karnet/53868.jpg;Zamek Królewski w Niepołomicach;ul. Zamkowa 2;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53915;Ostatnia Kolejka Czernichów Główny;W gminach Metropolii;http://media.krakow.travel/photos/66901/m.jpg;obrazy_wydarzen_karnet/53915.jpg;Stacja Muzeum Czernichów Główny;ul. Wiślana 3;Czernichów;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53870;Muzeum Fonografii w Niepołomicach – wystawa stała;W gminach Metropolii;http://media.krakow.travel/photos/67020/m.jpg;obrazy_wydarzen_karnet/53870.jpg;Muzeum Fonografii w Niepołomicach;ul. Zamkowa 4;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;0
38200;Projekt Kody Miasta;Akcje czytelnicze;http://media.krakow.travel/photos/47814/m.jpg;obrazy_wydarzen_karnet/38200.jpg;Planty;;Kraków;;;;Wydarzenie stałe;#akcje #czytelnicze;0
49289;Fort Jugowice. Dziedzictwo miejsca;Wystawy stałe;http://media.krakow.travel/photos/62939/m.jpg;obrazy_wydarzen_karnet/49289.jpg;Muzeum i Centrum Ruchu Harcerskiego;ul. Forteczna 28;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
50894;Historia a Oskar Schindler;Wystawy stałe;http://media.krakow.travel/photos/63594/m.jpg;obrazy_wydarzen_karnet/50894.jpg;MOCAK Muzeum Sztuki Współczesnej;ul. Lipowa 4;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
50900;Broń i Barwa;Wystawy stałe;http://media.krakow.travel/photos/63604/m.jpg;obrazy_wydarzen_karnet/50900.jpg;Arsenał Muzeum Książąt Czartoryskich;ul. Pijarska 8;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
52030;Wawel Podziemny. Lapidarium;Wystawy stałe;http://media.krakow.travel/photos/64850/m.jpg;obrazy_wydarzen_karnet/52030.jpg;Zamek Królewski na Wawelu;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
52656;Gabinet Porcelanowy;Wystawy stałe;http://media.krakow.travel/photos/65540/m.jpg;obrazy_wydarzen_karnet/52656.jpg;Prywatne Apartamenty Królewskie;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
53505;Solniczki – małe arcydzieła sztuki;W gminach Metropolii;http://media.krakow.travel/photos/67039/m.jpg;obrazy_wydarzen_karnet/53505.jpg;Muzeum Żup Krakowskich Wieliczka;ul. Zamkowa 8;Wieliczka;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53755;Muzeum Ślusarstwa im. Marcina Mikuły;W gminach Metropolii;http://media.krakow.travel/photos/66688/m.jpg;obrazy_wydarzen_karnet/53755.jpg;Muzeum Ślusarstwa  im. Marcina Mikuły;ul. Bruchnalskiego 35;Świątniki Górne;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53868;Sukiennice w Niepołomicach 2. Znane i nieznane;W gminach Metropolii;http://media.krakow.travel/photos/66833/m.jpg;obrazy_wydarzen_karnet/53868.jpg;Zamek Królewski w Niepołomicach;ul. Zamkowa 2;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53915;Ostatnia Kolejka Czernichów Główny;W gminach Metropolii;http://media.krakow.travel/photos/66901/m.jpg;obrazy_wydarzen_karnet/53915.jpg;Stacja Muzeum Czernichów Główny;ul. Wiślana 3;Czernichów;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53870;Muzeum Fonografii w Niepołomicach – wystawa stała;W gminach Metropolii;http://media.krakow.travel/photos/67020/m.jpg;obrazy_wydarzen_karnet/53870.jpg;Muzeum Fonografii w Niepołomicach;ul. Zamkowa 4;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;0
38200;Projekt Kody Miasta;Akcje czytelnicze;http://media.krakow.travel/photos/47814/m.jpg;obrazy_wydarzen_karnet/38200.jpg;Planty;;Kraków;;;;Wydarzenie stałe;#akcje #czytelnicze;0
49289;Fort Jugowice. Dziedzictwo miejsca;Wystawy stałe;http://media.krakow.travel/photos/62939/m.jpg;obrazy_wydarzen_karnet/49289.jpg;Muzeum i Centrum Ruchu Harcerskiego;ul. Forteczna 28;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
50894;Historia a Oskar Schindler;Wystawy stałe;http://media.krakow.travel/photos/63594/m.jpg;obrazy_wydarzen_karnet/50894.jpg;MOCAK Muzeum Sztuki Współczesnej;ul. Lipowa 4;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
50900;Broń i Barwa;Wystawy stałe;http://media.krakow.travel/photos/63604/m.jpg;obrazy_wydarzen_karnet/50900.jpg;Arsenał Muzeum Książąt Czartoryskich;ul. Pijarska 8;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
52030;Wawel Podziemny. Lapidarium;Wystawy stałe;http://media.krakow.travel/photos/64850/m.jpg;obrazy_wydarzen_karnet/52030.jpg;Zamek Królewski na Wawelu;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
52656;Gabinet Porcelanowy;Wystawy stałe;http://media.krakow.travel/photos/65540/m.jpg;obrazy_wydarzen_karnet/52656.jpg;Prywatne Apartamenty Królewskie;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
53505;Solniczki – małe arcydzieła sztuki;W gminach Metropolii;http://media.krakow.travel/photos/67039/m.jpg;obrazy_wydarzen_karnet/53505.jpg;Muzeum Żup Krakowskich Wieliczka;ul. Zamkowa 8;Wieliczka;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53755;Muzeum Ślusarstwa im. Marcina Mikuły;W gminach Metropolii;http://media.krakow.travel/photos/66688/m.jpg;obrazy_wydarzen_karnet/53755.jpg;Muzeum Ślusarstwa  im. Marcina Mikuły;ul. Bruchnalskiego 35;Świątniki Górne;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53868;Sukiennice w Niepołomicach 2. Znane i nieznane;W gminach Metropolii;http://media.krakow.travel/photos/66833/m.jpg;obrazy_wydarzen_karnet/53868.jpg;Zamek Królewski w Niepołomicach;ul. Zamkowa 2;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53915;Ostatnia Kolejka Czernichów Główny;W gminach Metropolii;http://media.krakow.travel/photos/66901/m.jpg;obrazy_wydarzen_karnet/53915.jpg;Stacja Muzeum Czernichów Główny;ul. Wiślana 3;Czernichów;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53870;Muzeum Fonografii w Niepołomicach – wystawa stała;W gminach Metropolii;http://media.krakow.travel/photos/67020/m.jpg;obrazy_wydarzen_karnet/53870.jpg;Muzeum Fonografii w Niepołomicach;ul. Zamkowa 4;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;0
38200;Projekt Kody Miasta;Akcje czytelnicze;http://media.krakow.travel/photos/47814/m.jpg;obrazy_wydarzen_karnet/38200.jpg;Planty;;Kraków;;;;Wydarzenie stałe;#akcje #czytelnicze;0
49289;Fort Jugowice. Dziedzictwo miejsca;Wystawy stałe;http://media.krakow.travel/photos/62939/m.jpg;obrazy_wydarzen_karnet/49289.jpg;Muzeum i Centrum Ruchu Harcerskiego;ul. Forteczna 28;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
50894;Historia a Oskar Schindler;Wystawy stałe;http://media.krakow.travel/photos/63594/m.jpg;obrazy_wydarzen_karnet/50894.jpg;MOCAK Muzeum Sztuki Współczesnej;ul. Lipowa 4;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
50900;Broń i Barwa;Wystawy stałe;http://media.krakow.travel/photos/63604/m.jpg;obrazy_wydarzen_karnet/50900.jpg;Arsenał Muzeum Książąt Czartoryskich;ul. Pijarska 8;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
52030;Wawel Podziemny. Lapidarium;Wystawy stałe;http://media.krakow.travel/photos/64850/m.jpg;obrazy_wydarzen_karnet/52030.jpg;Zamek Królewski na Wawelu;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
52656;Gabinet Porcelanowy;Wystawy stałe;http://media.krakow.travel/photos/65540/m.jpg;obrazy_wydarzen_karnet/52656.jpg;Prywatne Apartamenty Królewskie;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
53505;Solniczki – małe arcydzieła sztuki;W gminach Metropolii;http://media.krakow.travel/photos/67039/m.jpg;obrazy_wydarzen_karnet/53505.jpg;Muzeum Żup Krakowskich Wieliczka;ul. Zamkowa 8;Wieliczka;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53755;Muzeum Ślusarstwa im. Marcina Mikuły;W gminach Metropolii;http://media.krakow.travel/photos/66688/m.jpg;obrazy_wydarzen_karnet/53755.jpg;Muzeum Ślusarstwa  im. Marcina Mikuły;ul. Bruchnalskiego 35;Świątniki Górne;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53868;Sukiennice w Niepołomicach 2. Znane i nieznane;W gminach Metropolii;http://media.krakow.travel/photos/66833/m.jpg;obrazy_wydarzen_karnet/53868.jpg;Zamek Królewski w Niepołomicach;ul. Zamkowa 2;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53915;Ostatnia Kolejka Czernichów Główny;W gminach Metropolii;http://media.krakow.travel/photos/66901/m.jpg;obrazy_wydarzen_karnet/53915.jpg;Stacja Muzeum Czernichów Główny;ul. Wiślana 3;Czernichów;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53870;Muzeum Fonografii w Niepołomicach – wystawa stała;W gminach Metropolii;http://media.krakow.travel/photos/67020/m.jpg;obrazy_wydarzen_karnet/53870.jpg;Muzeum Fonografii w Niepołomicach;ul. Zamkowa 4;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;0
38200;Projekt Kody Miasta;Akcje czytelnicze;http://media.krakow.travel/photos/47814/m.jpg;obrazy_wydarzen_karnet/38200.jpg;Planty;;Kraków;;;;Wydarzenie stałe;#akcje #czytelnicze;0
49289;Fort Jugowice. Dziedzictwo miejsca;Wystawy stałe;http://media.krakow.travel/photos/62939/m.jpg;obrazy_wydarzen_karnet/49289.jpg;Muzeum i Centrum Ruchu Harcerskiego;ul. Forteczna 28;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
50894;Historia a Oskar Schindler;Wystawy stałe;http://media.krakow.travel/photos/63594/m.jpg;obrazy_wydarzen_karnet/50894.jpg;MOCAK Muzeum Sztuki Współczesnej;ul. Lipowa 4;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
50900;Broń i Barwa;Wystawy stałe;http://media.krakow.travel/photos/63604/m.jpg;obrazy_wydarzen_karnet/50900.jpg;Arsenał Muzeum Książąt Czartoryskich;ul. Pijarska 8;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
52030;Wawel Podziemny. Lapidarium;Wystawy stałe;http://media.krakow.travel/photos/64850/m.jpg;obrazy_wydarzen_karnet/52030.jpg;Zamek Królewski na Wawelu;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
52656;Gabinet Porcelanowy;Wystawy stałe;http://media.krakow.travel/photos/65540/m.jpg;obrazy_wydarzen_karnet/52656.jpg;Prywatne Apartamenty Królewskie;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
53505;Solniczki – małe arcydzieła sztuki;W gminach Metropolii;http://media.krakow.travel/photos/67039/m.jpg;obrazy_wydarzen_karnet/53505.jpg;Muzeum Żup Krakowskich Wieliczka;ul. Zamkowa 8;Wieliczka;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53755;Muzeum Ślusarstwa im. Marcina Mikuły;W gminach Metropolii;http://media.krakow.travel/photos/66688/m.jpg;obrazy_wydarzen_karnet/53755.jpg;Muzeum Ślusarstwa  im. Marcina Mikuły;ul. Bruchnalskiego 35;Świątniki Górne;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53868;Sukiennice w Niepołomicach 2. Znane i nieznane;W gminach Metropolii;http://media.krakow.travel/photos/66833/m.jpg;obrazy_wydarzen_karnet/53868.jpg;Zamek Królewski w Niepołomicach;ul. Zamkowa 2;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53915;Ostatnia Kolejka Czernichów Główny;W gminach Metropolii;http://media.krakow.travel/photos/66901/m.jpg;obrazy_wydarzen_karnet/53915.jpg;Stacja Muzeum Czernichów Główny;ul. Wiślana 3;Czernichów;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53870;Muzeum Fonografii w Niepołomicach – wystawa stała;W gminach Metropolii;http://media.krakow.travel/photos/67020/m.jpg;obrazy_wydarzen_karnet/53870.jpg;Muzeum Fonografii w Niepołomicach;ul. Zamkowa 4;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;0
38200;Projekt Kody Miasta;Akcje czytelnicze;http://media.krakow.travel/photos/47814/m.jpg;obrazy_wydarzen_karnet/38200.jpg;Planty;;Kraków;;;;Wydarzenie stałe;#akcje #czytelnicze;0
49289;Fort Jugowice. Dziedzictwo miejsca;Wystawy stałe;http://media.krakow.travel/photos/62939/m.jpg;obrazy_wydarzen_karnet/49289.jpg;Muzeum i Centrum Ruchu Harcerskiego;ul. Forteczna 28;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
50894;Historia a Oskar Schindler;Wystawy stałe;http://media.krakow.travel/photos/63594/m.jpg;obrazy_wydarzen_karnet/50894.jpg;MOCAK Muzeum Sztuki Współczesnej;ul. Lipowa 4;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
50900;Broń i Barwa;Wystawy stałe;http://media.krakow.travel/photos/63604/m.jpg;obrazy_wydarzen_karnet/50900.jpg;Arsenał Muzeum Książąt Czartoryskich;ul. Pijarska 8;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
52030;Wawel Podziemny. Lapidarium;Wystawy stałe;http://media.krakow.travel/photos/64850/m.jpg;obrazy_wydarzen_karnet/52030.jpg;Zamek Królewski na Wawelu;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
52656;Gabinet Porcelanowy;Wystawy stałe;http://media.krakow.travel/photos/65540/m.jpg;obrazy_wydarzen_karnet/52656.jpg;Prywatne Apartamenty Królewskie;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
53505;Solniczki – małe arcydzieła sztuki;W gminach Metropolii;http://media.krakow.travel/photos/67039/m.jpg;obrazy_wydarzen_karnet/53505.jpg;Muzeum Żup Krakowskich Wieliczka;ul. Zamkowa 8;Wieliczka;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53755;Muzeum Ślusarstwa im. Marcina Mikuły;W gminach Metropolii;http://media.krakow.travel/photos/66688/m.jpg;obrazy_wydarzen_karnet/53755.jpg;Muzeum Ślusarstwa  im. Marcina Mikuły;ul. Bruchnalskiego 35;Świątniki Górne;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53868;Sukiennice w Niepołomicach 2. Znane i nieznane;W gminach Metropolii;http://media.krakow.travel/photos/66833/m.jpg;obrazy_wydarzen_karnet/53868.jpg;Zamek Królewski w Niepołomicach;ul. Zamkowa 2;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53915;Ostatnia Kolejka Czernichów Główny;W gminach Metropolii;http://media.krakow.travel/photos/66901/m.jpg;obrazy_wydarzen_karnet/53915.jpg;Stacja Muzeum Czernichów Główny;ul. Wiślana 3;Czernichów;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53870;Muzeum Fonografii w Niepołomicach – wystawa stała;W gminach Metropolii;http://media.krakow.travel/photos/67020/m.jpg;obrazy_wydarzen_karnet/53870.jpg;Muzeum Fonografii w Niepołomicach;ul. Zamkowa 4;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;1
38200;Projekt Kody Miasta;Akcje czytelnicze;http://media.krakow.travel/photos/47814/m.jpg;obrazy_wydarzen_karnet/38200.jpg;Planty;;Kraków;;;;Wydarzenie stałe;#akcje #czytelnicze;1
49289;Fort Jugowice. Dziedzictwo miejsca;Wystawy stałe;http://media.krakow.travel/photos/62939/m.jpg;obrazy_wydarzen_karnet/49289.jpg;Muzeum i Centrum Ruchu Harcerskiego;ul. Forteczna 28;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
50894;Historia a Oskar Schindler;Wystawy stałe;http://media.krakow.travel/photos/63594/m.jpg;obrazy_wydarzen_karnet/50894.jpg;MOCAK Muzeum Sztuki Współczesnej;ul. Lipowa 4;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
50900;Broń i Barwa;Wystawy stałe;http://media.krakow.travel/photos/63604/m.jpg;obrazy_wydarzen_karnet/50900.jpg;Arsenał Muzeum Książąt Czartoryskich;ul. Pijarska 8;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
52030;Wawel Podziemny. Lapidarium;Wystawy stałe;http://media.krakow.travel/photos/64850/m.jpg;obrazy_wydarzen_karnet/52030.jpg;Zamek Królewski na Wawelu;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
52656;Gabinet Porcelanowy;Wystawy stałe;http://media.krakow.travel/photos/65540/m.jpg;obrazy_wydarzen_karnet/52656.jpg;Prywatne Apartamenty Królewskie;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
53505;Solniczki – małe arcydzieła sztuki;W gminach Metropolii;http://media.krakow.travel/photos/67039/m.jpg;obrazy_wydarzen_karnet/53505.jpg;Muzeum Żup Krakowskich Wieliczka;ul. Zamkowa 8;Wieliczka;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53755;Muzeum Ślusarstwa im. Marcina Mikuły;W gminach Metropolii;http://media.krakow.travel/photos/66688/m.jpg;obrazy_wydarzen_karnet/53755.jpg;Muzeum Ślusarstwa  im. Marcina Mikuły;ul. Bruchnalskiego 35;Świątniki Górne;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53868;Sukiennice w Niepołomicach 2. Znane i nieznane;W gminach Metropolii;http://media.krakow.travel/photos/66833/m.jpg;obrazy_wydarzen_karnet/53868.jpg;Zamek Królewski w Niepołomicach;ul. Zamkowa 2;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53915;Ostatnia Kolejka Czernichów Główny;W gminach Metropolii;http://media.krakow.travel/photos/66901/m.jpg;obrazy_wydarzen_karnet/53915.jpg;Stacja Muzeum Czernichów Główny;ul. Wiślana 3;Czernichów;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53870;Muzeum Fonografii w Niepołomicach – wystawa stała;W gminach Metropolii;http://media.krakow.travel/photos/67020/m.jpg;obrazy_wydarzen_karnet/53870.jpg;Muzeum Fonografii w Niepołomicach;ul. Zamkowa 4;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;1
38200;Projekt Kody Miasta;Akcje czytelnicze;http://media.krakow.travel/photos/47814/m.jpg;obrazy_wydarzen_karnet/38200.jpg;Planty;;Kraków;;;;Wydarzenie stałe;#akcje #czytelnicze;1
49289;Fort Jugowice. Dziedzictwo miejsca;Wystawy stałe;http://media.krakow.travel/photos/62939/m.jpg;obrazy_wydarzen_karnet/49289.jpg;Muzeum i Centrum Ruchu Harcerskiego;ul. Forteczna 28;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
50894;Historia a Oskar Schindler;Wystawy stałe;http://media.krakow.travel/photos/63594/m.jpg;obrazy_wydarzen_karnet/50894.jpg;MOCAK Muzeum Sztuki Współczesnej;ul. Lipowa 4;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
50900;Broń i Barwa;Wystawy stałe;http://media.krakow.travel/photos/63604/m.jpg;obrazy_wydarzen_karnet/50900.jpg;Arsenał Muzeum Książąt Czartoryskich;ul. Pijarska 8;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
52030;Wawel Podziemny. Lapidarium;Wystawy stałe;http://media.krakow.travel/photos/64850/m.jpg;obrazy_wydarzen_karnet/52030.jpg;Zamek Królewski na Wawelu;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
52656;Gabinet Porcelanowy;Wystawy stałe;http://media.krakow.travel/photos/65540/m.jpg;obrazy_wydarzen_karnet/52656.jpg;Prywatne Apartamenty Królewskie;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
53505;Solniczki – małe arcydzieła sztuki;W gminach Metropolii;http://media.krakow.travel/photos/67039/m.jpg;obrazy_wydarzen_karnet/53505.jpg;Muzeum Żup Krakowskich Wieliczka;ul. Zamkowa 8;Wieliczka;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53755;Muzeum Ślusarstwa im. Marcina Mikuły;W gminach Metropolii;http://media.krakow.travel/photos/66688/m.jpg;obrazy_wydarzen_karnet/53755.jpg;Muzeum Ślusarstwa  im. Marcina Mikuły;ul. Bruchnalskiego 35;Świątniki Górne;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53868;Sukiennice w Niepołomicach 2. Znane i nieznane;W gminach Metropolii;http://media.krakow.travel/photos/66833/m.jpg;obrazy_wydarzen_karnet/53868.jpg;Zamek Królewski w Niepołomicach;ul. Zamkowa 2;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53915;Ostatnia Kolejka Czernichów Główny;W gminach Metropolii;http://media.krakow.travel/photos/66901/m.jpg;obrazy_wydarzen_karnet/53915.jpg;Stacja Muzeum Czernichów Główny;ul. Wiślana 3;Czernichów;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53870;Muzeum Fonografii w Niepołomicach – wystawa stała;W gminach Metropolii;http://media.krakow.travel/photos/67020/m.jpg;obrazy_wydarzen_karnet/53870.jpg;Muzeum Fonografii w Niepołomicach;ul. Zamkowa 4;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;0
38200;Projekt Kody Miasta;Akcje czytelnicze;http://media.krakow.travel/photos/47814/m.jpg;obrazy_wydarzen_karnet/38200.jpg;Planty;;Kraków;;;;Wydarzenie stałe;#akcje #czytelnicze;1
49289;Fort Jugowice. Dziedzictwo miejsca;Wystawy stałe;http://media.krakow.travel/photos/62939/m.jpg;obrazy_wydarzen_karnet/49289.jpg;Muzeum i Centrum Ruchu Harcerskiego;ul. Forteczna 28;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
50894;Historia a Oskar Schindler;Wystawy stałe;http://media.krakow.travel/photos/63594/m.jpg;obrazy_wydarzen_karnet/50894.jpg;MOCAK Muzeum Sztuki Współczesnej;ul. Lipowa 4;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
50900;Broń i Barwa;Wystawy stałe;http://media.krakow.travel/photos/63604/m.jpg;obrazy_wydarzen_karnet/50900.jpg;Arsenał Muzeum Książąt Czartoryskich;ul. Pijarska 8;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;0
52030;Wawel Podziemny. Lapidarium;Wystawy stałe;http://media.krakow.travel/photos/64850/m.jpg;obrazy_wydarzen_karnet/52030.jpg;Zamek Królewski na Wawelu;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
52656;Gabinet Porcelanowy;Wystawy stałe;http://media.krakow.travel/photos/65540/m.jpg;obrazy_wydarzen_karnet/52656.jpg;Prywatne Apartamenty Królewskie;Wawel 5;Kraków;;;;Wydarzenie stałe;#wystawy #stałe;1
53505;Solniczki – małe arcydzieła sztuki;W gminach Metropolii;http://media.krakow.travel/photos/67039/m.jpg;obrazy_wydarzen_karnet/53505.jpg;Muzeum Żup Krakowskich Wieliczka;ul. Zamkowa 8;Wieliczka;;;;Wydarzenie stałe;#WGminach #Metropolii;1
53755;Muzeum Ślusarstwa im. Marcina Mikuły;W gminach Metropolii;http://media.krakow.travel/photos/66688/m.jpg;obrazy_wydarzen_karnet/53755.jpg;Muzeum Ślusarstwa  im. Marcina Mikuły;ul. Bruchnalskiego 35;Świątniki Górne;;;;Wydarzenie stałe;#WGminach #Metropolii;0
53868;Sukiennice w Niepołomicach 2. Znane i nieznane;W gminach Metropolii;http://media.krakow.travel/photos/66833/m.jpg;obrazy_wydarzen_karnet/53868.jpg;Zamek Królewski w Niepołomicach;ul. Zamkowa 2;Niepołomice;;;;Wydarzenie stałe;#WGminach #Metropolii;1
